16,28702
16,27742
16,26327
16,26394
16,27089
16,26184
16,26161
16,26234
16,26032
16,27014
32,39029
32,38516
32,38536
32,38457
32,38718
32,51898
32,38813
32,37542
32,38264
32,38488
64,69864
64,69403
64,78666
64,71148
64,51513
64,72473
64,77337
64,70167
64,80184
64,70293
128,125057
128,140681
128,136897
128,135593
128,106459
128,138275
128,124005
128,144319
128,104526
128,148255
256,183752
256,176410
256,209157
256,176518
256,178534
256,176184
256,182109
256,188975
256,185524
256,215098
512,434745
512,451091
512,419253
512,433493
512,446692
512,460487
512,455515
512,423960
512,399552
512,423448
1024,885820
1024,890344
1024,897562
1024,903598
1024,897275
1024,891887
1024,888684
1024,890031
1024,887892
1024,889003
2048,2121033
2048,2123246
2048,2113752
2048,2115849
2048,2115989
2048,2146205
2048,2168304
2048,2170885
2048,2147980
2048,2103285
4096,4570043
4096,4593761
4096,4573972
4096,4563479
4096,4689970
4096,4568564
4096,4796397
4096,4564352
4096,4576976
4096,4857869
8192,10781961
8192,10755333
8192,11340072
8192,10772842
8192,10793573
8192,10833135
8192,10902143
8192,11351730
8192,10928145
8192,10759536
16384,22965118
16384,22986237
16384,23077286
16384,22973660
16384,23146706
16384,23554000
16384,23021559
16384,23004194
16384,22954387
16384,22994063
32768,47758754
32768,47940557
32768,47895124
32768,50146446
32768,50053441
32768,47895566
32768,47943628
32768,47820584
32768,47811992
32768,47888965
65536,216752029
65536,217485115
65536,216552511
65536,217320998
65536,222762344
131072,467622522
131072,467976675
131072,467024335
131072,467304962
131072,473653698
