16,29541
16,21984
16,25259
16,21214
16,20187
16,22664
16,20944
16,21139
16,24119
16,21966
32,30494
32,27974
32,28759
32,32002
32,29269
32,36374
32,30154
32,29364
32,28299
32,28131
64,56504
64,43360
64,59192
64,50550
64,47518
64,55338
64,49983
64,54605
64,47849
64,47541
128,84584
128,74711
128,83367
128,76611
128,117529
128,91157
128,112710
128,110058
128,78454
128,74978
256,121014
256,157773
256,131229
256,137402
256,126794
256,126730
256,132382
256,123649
256,190990
256,131351
512,297134
512,259619
512,304183
512,248150
512,274406
512,246445
512,246319
512,268970
512,272562
512,262120
1024,642370
1024,597411
1024,663305
1024,592799
1024,575154
1024,669322
1024,751374
1024,679130
1024,584153
1024,565790
2048,1313164
2048,1376891
2048,1277728
2048,1362836
2048,1284243
2048,1611118
2048,1473946
2048,1343138
2048,1346438
2048,1354803
4096,3066647
4096,3064983
4096,2912708
4096,3166041
4096,3186594
4096,2817146
4096,3072666
4096,3454993
4096,3332343
4096,3040999
8192,6339889
8192,6307180
8192,7455845
8192,6902424
8192,6938479
8192,6933490
8192,6943937
8192,6579585
8192,7039725
8192,7326806
16384,14011451
16384,13880040
16384,13717674
16384,14367734
16384,14222163
16384,15067878
16384,13671130
16384,15286316
16384,13769995
16384,15064373
32768,32761144
32768,30974325
32768,30699621
32768,32705987
32768,33804301
32768,32996670
32768,32379001
32768,30004779
32768,30826209
32768,34503855
65536,153147473
65536,142768768
65536,142747594
65536,141875987
65536,166403248
131072,308227166
131072,322414085
131072,335315889
131072,303037985
131072,320688824
