16,24363
16,27954
16,27564
16,27372
16,27356
16,25587
16,26762
16,25152
16,26549
16,25522
32,47681
32,48030
32,53742
32,48856
32,50315
32,49653
32,50865
32,48936
32,48688
32,47403
64,65123
64,64552
64,73928
64,73125
64,74402
64,73095
64,65703
64,65763
64,64461
64,74677
128,111611
128,120792
128,108546
128,113671
128,129239
128,113752
128,85854
128,125011
128,114606
128,148471
256,168202
256,188376
256,162692
256,162429
256,164023
256,200253
256,165358
256,176542
256,201145
256,168247
512,327653
512,350069
512,338731
512,342205
512,319606
512,333400
512,378662
512,347261
512,327968
512,334614
1024,625901
1024,599882
1024,629192
1024,619800
1024,606117
1024,613934
1024,618923
1024,621345
1024,602684
1024,616896
2048,1465281
2048,1501893
2048,1566612
2048,1525710
2048,1484117
2048,1508156
2048,1483331
2048,1520208
2048,1474296
2048,1524757
4096,3075525
4096,2994048
4096,3020305
4096,2983693
4096,3053087
4096,3068943
4096,2963046
4096,2966184
4096,3057976
4096,2986302
8192,6822710
8192,6967366
8192,6968367
8192,7051715
8192,6917794
8192,6967164
8192,6914042
8192,7012758
8192,6836275
8192,7108976
16384,14797813
16384,14640750
16384,15061050
16384,14442971
16384,14555146
16384,14530488
16384,14618254
16384,14573072
16384,14464898
16384,14724527
32768,33120512
32768,32158338
32768,33299748
32768,33509348
32768,32755459
32768,32603123
32768,32908400
32768,32877404
32768,32289275
32768,32677185
