16,54134
16,49449
16,50441
16,48036
16,48633
16,48191
16,42966
16,46978
16,48718
16,48223
32,89151
32,79105
32,79511
32,91654
32,89260
32,87047
32,78002
32,91884
32,61817
32,77969
64,124075
64,129302
64,120940
64,108741
64,68129
64,119393
64,119409
64,133501
64,117241
64,100851
128,202008
128,189012
128,180551
128,187549
128,206523
128,214628
128,189289
128,186453
128,200253
128,186133
256,358401
256,345509
256,334456
256,356321
256,348351
256,336967
256,344911
256,369468
256,381623
256,353207
512,662991
512,662803
512,668164
512,663189
512,662168
512,663854
512,662289
512,672830
512,675829
512,669509
1024,1398637
1024,2230523
1024,2278090
1024,2260459
1024,2329253
1024,2353910
1024,2377955
1024,2292179
1024,2027502
1024,2331545
2048,3022135
2048,3059768
2048,3034662
2048,3018095
2048,3037469
2048,3032813
2048,3012554
2048,3038142
2048,3137730
2048,3000636
4096,6456361
4096,6447987
4096,6462672
4096,6522973
4096,6503488
4096,6479977
4096,6491907
4096,6507828
4096,6458019
4096,6458578
8192,12192289
8192,12195725
8192,12194621
8192,12180046
8192,12221068
8192,12186954
8192,12199319
8192,12186909
8192,12227275
8192,12247385
16384,26280728
16384,26288620
16384,26318510
16384,26340331
16384,26332103
16384,26299919
16384,26346478
16384,26330312
16384,26297419
16384,26257287
32768,56114654
32768,56133184
32768,56343171
32768,56232099
32768,56154215
32768,56172051
32768,56618426
32768,56387886
32768,56166529
32768,56329744
